% Model:              heat_case2.mph
% Version:            COMSOL 6.0.0.354
% Date:               Mar 29 2023, 20:04
% Dimension:          2
% Nodes:              3000
% Expressions:        26
% Description:        因变量 u
% Length unit:        m
% X                       Y                        u (K) @ t=0              u (K) @ t=0.2            u (K) @ t=0.4            u (K) @ t=0.6            u (K) @ t=0.8            u (K) @ t=1              u (K) @ t=1.2            u (K) @ t=1.4            u (K) @ t=1.6            u (K) @ t=1.8            u (K) @ t=2              u (K) @ t=2.2            u (K) @ t=2.4            u (K) @ t=2.6            u (K) @ t=2.8            u (K) @ t=3              u (K) @ t=3.2            u (K) @ t=3.4            u (K) @ t=3.6            u (K) @ t=3.8            u (K) @ t=4              u (K) @ t=4.2            u (K) @ t=4.4            u (K) @ t=4.6            u (K) @ t=4.8            u (K) @ t=5
0.8716666666666667        0.35                     -0.8715936564914902      -0.7186635340802026      -0.592695625681615       -0.4855904415398221      -0.39638244879180856     -0.32226916762816105     -0.26164877883273563     -0.21284770461493457     -0.17217953695432614     -0.13963268153070046     -0.11352169856595384     -0.09196833050482725     -0.07463583490802708     -0.06063118811208368     -0.04921742732390239     -0.04007097001720303     -0.03264702411286156     -0.026608466642570973    -0.021701470958941614    -0.017736806246851672    -0.014518574348764602    -0.011908494627430384    -0.009774395020529406    -0.008019882512638146    -0.006577624614098826    -0.005384129896861448
0.875                     0.35                     -0.8909895066795116      -0.7327215818342352      -0.6034591315012797      -0.49396069600832626     -0.403015930808566       -0.3275475482937723      -0.26589911823101475     -0.21632362059026614     -0.17500593975452564     -0.14194521239599636     -0.11541568575899634     -0.09351150351063287     -0.07589343240505586     -0.06165575908320618     -0.050050964890606786    -0.040750850960713986    -0.03320191294829109     -0.02706151141114272     -0.0220716195808249      -0.018039857083158816    -0.01476706149274601     -0.012112644949633393    -0.009942229877656604    -0.00815781280487234     -0.006690933026223037    -0.005477034845071069
0.8783333333333333        0.35                     -0.8715336271752938      -0.7202968965520344      -0.5948478337984819      -0.4878225993478423      -0.3984437042457476      -0.32409820435876596     -0.26320497692852196     -0.2141260375145881      -0.1732241884517833      -0.1404780549000023      -0.11420798520046624     -0.09252580817396053     -0.07509059522394176     -0.061003452874105864    -0.04952248731375772     -0.040321773736827056    -0.03285338476447469     -0.02677830827534823     -0.021841318044477268    -0.017852144210953113    -0.014613805272876057    -0.011987244773342395    -0.009839546619242101    -0.008073763341264877    -0.006622166828521701    -0.005420891184282054
0.8816666666666667        0.35                     -0.813734226938914       -0.6695396542171176      -0.5515715126009445      -0.45156094718027234     -0.36845148975877373     -0.2994739972954934      -0.2431171311567         -0.1977904858697319      -0.16001538123706088     -0.12978912443083587     -0.10553509337626427     -0.08550984923170037     -0.06940280714829446     -0.056385824313727136    -0.04577551014587996     -0.03727186835585509     -0.030369040813039563    -0.024753881404658135    -0.020190563499903252    -0.01650324955853369     -0.013509893669752112    -0.011081979757132605    -0.009096667479493526    -0.007464359203250319    -0.0061224597269061674   -0.00501194332322031
0.885                     0.35                     -0.7212946741834452      -0.5941337243307245      -0.48976066926890405     -0.40114093900727427     -0.32740659087062707     -0.2661738713375317      -0.21611168306156942     -0.1758242921953843      -0.14224780957376093     -0.11537609367485448     -0.09381413075729887     -0.07601276862029381     -0.06169504048198446     -0.05012448535682806     -0.040693304882111446    -0.0331346084353384      -0.026998718519896332    -0.02200730505235335     -0.017950778430447203    -0.01467286986406597     -0.012011791842509868    -0.009853326717514703    -0.00808829999299183     -0.006637077246455568    -0.005444020669414844    -0.004456664611980429
0.8883333333333333        0.35                     -0.595428065562604       -0.49087563418333297     -0.4048427436251679      -0.3317121810066599      -0.27080839763284603     -0.22020674572387305     -0.1788142007151683      -0.14548762299552576     -0.11771076490366791     -0.09547625822853792     -0.07763448445659045     -0.0629046907078941      -0.05105726803907094     -0.041482902463657045    -0.03367867375296426     -0.027423677596037158    -0.02234592020589906     -0.018215147322381622    -0.014857966293521284    -0.012145090814102952    -0.009942662481893152    -0.008156174261067437    -0.006695291366216915    -0.005494116827888803    -0.00450660792296244     -0.0036893466426418907
0.8916666666666667        0.35                     -0.44596059797993204     -0.36670213922826544     -0.3020040888211709      -0.24721134603721465     -0.2017112370825235      -0.16395561683737844     -0.13311483277108657     -0.10831325817422752     -0.0876404261847909      -0.0710964565368662      -0.05781808126635746     -0.04685288594011369     -0.03803148383306558     -0.030901251595208658    -0.02508860876683339     -0.020429500078266143    -0.01664713063549488     -0.013570088021221997    -0.011069254102589824    -0.009048339212228059    -0.00740764413098461     -0.006076776125783907    -0.0049884505318776255   -0.004093584641574606    -0.003357883169783229    -0.002749005865851605
0.895                     0.35                     -0.2750485179371937      -0.22742102592472746     -0.18787454240198587     -0.15411642525972644     -0.12591080204081587     -0.10244200001645244     -0.0832125834028725      -0.06770783281990485     -0.05478400066886752     -0.04443400121535465     -0.03612897726083412     -0.0292735797589416      -0.023760154646971607    -0.019304927203070258    -0.015673617010342207    -0.012763217360375202    -0.010400552716267785    -0.008478459292895304    -0.006916257769692631    -0.00565380218752758     -0.004628824264688658    -0.003797364400555633    -0.003117403051605266    -0.0025582877422645573   -0.002098600300734655    -0.0017181431930232427
0.8983333333333333        0.35                     -0.09287478750053335     -0.0764307074690862      -0.06294412464206423     -0.05151477162188414     -0.042021505728563446    -0.0341460251271084      -0.02771491777796261     -0.022545643388799393    -0.01823893782707134     -0.014794551197134423    -0.012031677893046494    -0.009750702808857961    -0.007916138873952984    -0.006433433391484846    -0.005224617291217651    -0.00425553440055878     -0.003468625757990636    -0.0028282892301070986   -0.002307716684342248    -0.0018869172700702146   -0.0015451888696202864   -0.0012679098277223633   -0.0010411031241295337   -8.545679718627919E-4    -7.011732843387845E-4    -5.741939087385783E-4
0.9016666666666666        0.35                     0.09227711301376154      0.07651208582614803      0.06329299113861035      0.05196054760713181      0.042463043452090767     0.034551345532492894     0.02806050540571013      0.022821803549554626     0.01845649326823897      0.014960917227495273     0.012157746729707385     0.00984527638540172      0.007986728922652281     0.006485861956312912     0.005263219441722032     0.004283865795894001     0.003489204038941763     0.002843018163100188     0.0023180643492720673    0.0018940445885687334    0.0015499522376961198    0.001270965228264257     0.0010429165278117987    8.554776739445419E-4     7.014371645406086E-4     5.739953055052907E-4
0.905                     0.35                     0.27615437567806367      0.22686916997560036      0.18667961819325185      0.15269139825736916      0.12450537841130432      0.10113807810857793      0.0820703945502872       0.06675311820955553      0.053991097152172686     0.04378559939062025      0.03559873381420039      0.028839757682948775     0.023404081423898295     0.019011763876337337     0.015431900408015476     0.012563257425092223     0.010234974490184177     0.00834129776758446      0.006802587239547291     0.005559464831069631     0.004550461585107808     0.0037321907881120464    0.003063183507010155     0.002513200998647434     0.0020611240771868156    0.0016870389043536112
0.9083333333333333        0.35                     0.4448197552820886       0.36625581171824506      0.30182041790339037      0.24714738460785643      0.20168182558872236      0.16393417584729902      0.13308163113856702      0.10825994659948468      0.08757443529483391      0.07102218930546174      0.05774202726703916      0.04677895480091423      0.03796242114174183      0.03083848394392537      0.0250325065381048       0.020380007235909225     0.016603821472838214     0.013532416605262403     0.011036639405301665     0.009020207244162432     0.007383450981685147     0.006056022854796693     0.004970683478307346     0.0040784003362886005    0.003344926097298983     0.002737967506111644
0.9116666666666666        0.35                     0.5966075601676083       0.49238293321506316      0.40632716842807687      0.3330531987583451       0.2719522713523243       0.22115971061004683      0.17958630511812668      0.146097787006422        0.11818783857501185      0.09584577599682752      0.07792085754682687      0.06312547352397949      0.0512279359810627       0.041615182220256265     0.033781149636388584     0.02750349525821409      0.0224081368489599       0.018263626804321264     0.014895731707133108     0.012174573141786837     0.009965702948083886     0.008174221238338619     0.006709419553156737     0.00550514416505322      0.004515184904613447     0.003695967479217265
